id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"42a13d7737f649409e981db3f0ba1455","GISAdminChemnitz","Wed, 01 Dec 2021 13:29:47 GMT","Thu, 26 Jun 2025 12:04:28 GMT","Stadtteile","Feature Service","[Metadaten] Die Stadtteile und ihre Grenzen sind Bestandteile der Hauptsatzung der Stadt Chemnitz. Sie sind über den Stadtteilschlüssel und den Stadtteilnamen eindeutig definiert.","Chemnitz,Stadtteile,Stadtteilgrenzen,Kommunale Gebietsgliederung,gliederung","Die Einteilung erfolgte nach städtebaulichen, städteplanerischen, siedlungsstrukturellen, statistischen und administrativen Gesichtspunkten. Die Grenzziehung wurde unter Nutzung eindeutiger, langfristig beständiger und in der Realwelt erkennbarer Objekte, z. B. Straßen, Bahnlinien, Wasserläufe bzw. sonstige markante natürliche oder bauliche Grenzen vollzogen.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Stadtteile_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"c9d5912f5d3b4d35bcc3296cc7609da2","GISAdminChemnitz","Wed, 01 Dec 2021 13:10:51 GMT","Thu, 26 Jun 2025 12:04:13 GMT","Stadt","Feature Service","[Metadaten] Die Stadtteile und ihre Grenzen sind Bestandteile der Hauptsatzung der Stadt Chemnitz. Sie sind über den Stadtteilschlüssel und den Stadtteilnamen eindeutig definiert.","Chemnitz,Stadtteile,Stadtteilgrenzen,Kommunale Gebietsgliederung,gliederung","Die Einteilung erfolgte nach städtebaulichen, städteplanerischen, siedlungsstrukturellen, statistischen und administrativen Gesichtspunkten. Die Grenzziehung wurde unter Nutzung eindeutiger, langfristig beständiger und in der Realwelt erkennbarer Objekte, z. B. Straßen, Bahnlinien, Wasserläufe bzw. sonstige markante natürliche oder bauliche Grenzen vollzogen.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Stadt_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"d9813b49cc6b4b55af593c64155e79d7","GISAdminChemnitz","Thu, 02 Dec 2021 07:38:32 GMT","Thu, 26 Jun 2025 12:02:20 GMT","Wahlbezirke","Feature Service","[Metadaten] Einteilung der Stadt Chemnitz in Wahlbezirke","Chemnitz,Wahlbezirke,Wahlen,Gebietsgliederung,gliederung","Wahlbezirke, Wahlen","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Wahlbezirke_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"2276ee2e86214fadbf87d958f4bcec2c","GISAdminChemnitz","Tue, 10 Jun 2025 11:32:52 GMT","Thu, 26 Jun 2025 11:59:21 GMT","E_Ladepunkte","Feature Service","[Metadaten] Standorte der Ladepunkte der E-Mobilität im Stadtgebiet Chemnitz.","Chemnitz,Ladepunkte,Elektromobilität,E-Tankstellen,Elektroladesäulen,verkehr","Visualisierung der Standorte (und Sachdaten) der Ladepunkte der E-Mobilität („Elektro-Tankstellen“) im Kontext der alternativen Mobilität.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/E_Ladepunkte_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"968b6990bfe74a2096cd6a0daee9cb15","GISAdminChemnitz","Fri, 02 May 2025 07:57:44 GMT","Thu, 26 Jun 2025 11:47:13 GMT","Spiel_und_Freizeitanlagen_Punkte","Feature Service","[Metadaten] Unabhängig von der Ausbildung der Symbolik können dieselben Sachinformationen abgerufen werden. Zusätzlich können (ab Maßstab 1:500) die einzelnen Ausstattungselemente bestimmt werden. Als Zusatzinformation werden Bilder zur Anlage angezeigt, sowie die derzeit aus Sicherheitsgründen gesperrten Geräte. Planung und Unterhaltung der Anlagen haben Einfluss auf die Darstellung, eine Tagesaktualität in der Darstellung der Spielplätze und Spielgeräte ist daher nicht gegeben.","Chemnitz,Spielplätze,Spielgeräte,Freizeitanlagen,Ausstattung,freizeit","Symbolhafte Darstellung der Spiel- oder Freizeitanlage nach Nutzungsschwerpunkt. 
Ab dem Maßstab 1:5.000 erfolgt die flächenhafte Dastellung der Anlage. 
Zusätzlich werden ab dem Maßstab 1:500 die einzelnen Ausstattungselemente innerhalb der Anlagen dargestellt.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Spiel_und_Freizeitanlagen_Punkte_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"63b5a093532c490b827a0c001ada3473","GISAdminChemnitz","Fri, 02 May 2025 08:05:25 GMT","Thu, 26 Jun 2025 11:46:46 GMT","Spiel_und_Freizeitanlagen_Flächen","Feature Service","[Metadaten] Unabhängig von der Ausbildung der Symbolik können dieselben Sachinformationen abgerufen werden. Zusätzlich können (ab Maßstab 1:500) die einzelnen Ausstattungselemente bestimmt werden. Als Zusatzinformation werden Bilder zur Anlage angezeigt, sowie die derzeit aus Sicherheitsgründen gesperrten Geräte. Planung und Unterhaltung der Anlagen haben Einfluss auf die Darstellung, eine Tagesaktualität in der Darstellung der Spielplätze und Spielgeräte ist daher nicht gegeben.","Chemnitz,Spielplätze,Spielgeräte,Freizeitanlagen,Ausstattung,freizeit","Symbolhafte Darstellung der Spiel- oder Freizeitanlage nach Nutzungsschwerpunkt. 
Ab dem Maßstab 1:5.000 erfolgt die flächenhafte Dastellung der Anlage. 
Zusätzlich werden ab dem Maßstab 1:500 die einzelnen Ausstattungselemente innerhalb der Anlagen dargestellt.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Spiel_und_Freizeitanlagen_Fl%C3%A4chen_FL_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"678af985ad284148b7fef946d23347a9","GISAdminChemnitz","Fri, 03 Nov 2023 08:20:21 GMT","Thu, 26 Jun 2025 11:46:25 GMT","Baeume","Feature Service","[Metadaten] Der Datenbestand dient der Darstellung von Standorten geschützter Bäume (grafische Nachführung zu den Sachdaten des Baumkatasters) im öffentlichen Raum. Er liefert Informationen zur Baumpflege, -Kontrolle und Planung. Außerdem wird er zur Prüfung der Genehmigungsfähigkeit von Bauvorhaben, Zulässigkeit von Planungen, Aufklärung von Schadensfällen usw. benötigt.","Chemnitz,grün","Baumkataster (Straßen- bzw. Anlagenbäume): nach §1 der Baumschutzsatzung der Stadt Chemnitz geschützte Bäume","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Baeume_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"7bac27e65a9a49abacbe6bfc06c8f75a","GISAdminChemnitz","Fri, 03 Nov 2023 09:22:11 GMT","Thu, 26 Jun 2025 11:45:59 GMT","Kindertageseinrichtungen","Feature Service","[Metadaten] Kindertageseinrichtungen (ArcGIS-Welt)","Kindergarten,Hort,Tagespflege,Tagesmütter,Tagesväter,Chemnitz,bildungfamilie","Durch Adresspunkte symbolisch dargestellte Kindertageseinrichtungen","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Kindertageseinrichtungen_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"dd754d51d00d47e9ae2d716bce870a7e","GISAdminChemnitz","Thu, 10 Oct 2024 10:11:59 GMT","Wed, 21 May 2025 05:56:22 GMT","Digitale Stadtgrundkarte [s/w] Raster","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer schwarz-weiß Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/dd754d51d00d47e9ae2d716bce870a7e/rest/services/Stadtkarten/DSGKC_sw_raster/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"7bb73fc899cd4b509d0d4aa334592db5","GISAdminChemnitz","Tue, 15 Oct 2024 15:32:56 GMT","Wed, 21 May 2025 05:56:14 GMT","Digitale Stadtgrundkarte [s/w] MapService","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","amtliche Stadtkartenwerke,Chemnitz,digitale Stadtgrundkarte,stadtgrundkarte,Topographie","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer schwarz-weiß Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://www-11.stadt-chemnitz.de/wss/service/ags-relay/prod-ags/guest/arcgis/rest/services/Stadtkarten_dyn/DSGKC_sw/MapServer","public","custom","Stadt Chemnitz","12.770299999998063,50.74279999999231,13.041999999998014,50.88309999999225",""
"18de70f8de784565a7cc15c63db88be5","GISAdminChemnitz","Thu, 10 Oct 2024 10:32:18 GMT","Wed, 21 May 2025 05:56:05 GMT","Digitale Stadtgrundkarte [s/w]","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer schwarz-weiß Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/18de70f8de784565a7cc15c63db88be5/rest/services/Stadtkarten_dyn/DSGKC_sw/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"ed13d6e084e149b6882af24e44ad311e","GISAdminChemnitz","Thu, 10 Oct 2024 12:37:19 GMT","Wed, 21 May 2025 05:55:56 GMT","Digitale Stadtgrundkarte [farbig] Raster","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer farbigen Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/ed13d6e084e149b6882af24e44ad311e/rest/services/Stadtkarten/DSGKC_farbig_raster/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"a5621bb866124c11ac423e7a39e50e63","GISAdminChemnitz","Tue, 15 Oct 2024 15:59:08 GMT","Wed, 21 May 2025 05:55:47 GMT","Digitale Stadtgrundkarte [farbig] MapService","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","amtliche Stadtkartenwerke,Chemnitz,digitale Stadtgrundkarte,stadtgrundkarte,Topographie","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer farbigen Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://www-11.stadt-chemnitz.de/wss/service/ags-relay/prod-ags/guest/arcgis/rest/services/Stadtkarten_dyn/DSGKC_farbig/MapServer","public","custom","Stadt Chemnitz","12.770299999998063,50.74279999999231,13.041999999998014,50.88309999999225",""
"5bfe59379c204fdeb6de5ac82b1f80a1","GISAdminChemnitz","Tue, 08 Oct 2024 15:20:38 GMT","Wed, 21 May 2025 05:55:39 GMT","Digitale Stadtgrundkarte [farbig]","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer farbigen Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/5bfe59379c204fdeb6de5ac82b1f80a1/rest/services/Stadtkarten_dyn/DSGKC_farbig/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"036591adaadc407fb3eb8f0edcdae387","GISAdminChemnitz","Thu, 10 Oct 2024 10:24:58 GMT","Wed, 21 May 2025 05:55:29 GMT","Digitale Stadtgrundkarte [dezent] Raster","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer dezent-schraffierten Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/036591adaadc407fb3eb8f0edcdae387/rest/services/Stadtkarten/DSGKC_dezent_raster/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"23b05436af9444728478768c8ed4bd5a","GISAdminChemnitz","Tue, 15 Oct 2024 16:03:30 GMT","Wed, 21 May 2025 05:55:10 GMT","Digitale Stadtgrundkarte [dezent] MapService","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer dezent-schraffierten Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://www-11.stadt-chemnitz.de/wss/service/ags-relay/prod-ags/guest/arcgis/rest/services/Stadtkarten_dyn/DSGKC_dezent/MapServer","public","custom","Stadt Chemnitz","12.770299999998063,50.74279999999231,13.041999999998014,50.88309999999225",""
"258f894b6ea14481924fb8905e33dbe5","GISAdminChemnitz","Thu, 10 Oct 2024 10:39:18 GMT","Wed, 21 May 2025 05:55:00 GMT","Digitale Stadtgrundkarte [dezent]","Map Service","[Metadaten] [WMS-URL] Verwendung als großmaßstäbige Karte im Maßstabsbereich 1:500 bis 1:2000","Chemnitz,Topographie,amtliche Stadtkartenwerke,digitale Stadtgrundkarte,stadtgrundkarte","Die Digitale Stadtgrundkarte Chemnitz 1:1000 (DSGKC) baut auf der Liegenschaftskarte (Flurstücke, Gemarkungen, Gebäude, Nutzungsgrenzen, politische Grenzen  und Grenzpunkte) auf und ergänzt diese durch topographische Objekte sowie Geländeformen in einer dezent-schraffierten Darstellung. Link zum WMS-Dienst siehe 'vollständige Details'.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://utility.arcgis.com/usrsvcs/servers/258f894b6ea14481924fb8905e33dbe5/rest/services/Stadtkarten_dyn/DSGKC_dezent/MapServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"3b3be352b2de4d4896f169a013c74a13","GISAdminChemnitz","Mon, 31 Mar 2025 08:00:54 GMT","Tue, 29 Apr 2025 09:01:39 GMT","Erhaltungssatzung","Feature Service","[Metadaten] Darstellung der Flächen des Stadtgebietes, für die eine Erhaltungssatzung beschlossen oder in Arbeit ist; Fläche darf nur gemäß der in der Satzung definierten Richtlinien bebaut werden","Chemnitz,Stadtplanung,Bauleitplanung,entwicklung","Erhaltungssatzung nach BauGB","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Erhaltungssatzung_FL_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"e970616de2924d4fbfa34d0cf4a16c5b","GISAdminChemnitz","Mon, 31 Mar 2025 07:19:29 GMT","Tue, 29 Apr 2025 09:01:35 GMT","Gestaltungssatzung","Feature Service","[Metadaten] Darstellung der Flächen des Stadtgebietes, für die eine Gestaltungssatzung beschlossen oder in Arbeit ist; Fläche darf nur gemäß der in der Satzung definierten Richtlinien bebaut werden","Chemnitz,Stadtplanung,Bauleitplanung,entwicklung","Gestaltungssatzung nach BauGB","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Gestaltungssatzung_FL_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"de4807d188bc4762aa4d0da9d7e1e95d","GISAdminChemnitz","Mon, 31 Mar 2025 07:57:13 GMT","Tue, 29 Apr 2025 09:01:30 GMT","SatzungBauGB","Feature Service","[Metadaten] Darstellung der Flächen des Stadtgebietes, für die eine Satzung lt. Baugesetzbuch beschlossen oder in Arbeit ist, Fläche darf nur gemäß der in der Satzung definierten Richtlinien bebaut werden.","Chemnitz,Stadtplanung,Bauleitplanung,entwicklung","Sonstige Satzung nach BauGB","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/SatzungBauGB_FL_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
