id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"959713c02dd14793baba3467d7dcd6b2","GISAdminChemnitz","Wed, 16 Aug 2023 11:31:14 GMT","Wed, 16 Aug 2023 11:32:51 GMT","Ueberschwemmungsgefaehrdete_Gebiete","Feature Service","[Metadaten] Darstellung der gemäß § 75 Abs. 1 Nr. 1 SächsWG in der Fassung der Bekanntmachung vom 12. Juli 2013 (GVBl S. 503) festgesetzten überschwemmungsgefährdeten Gebiete an Gewässern I. und II. Ordnung in der Stadt Chemnitz. 

Das überschwemmungsgefährdete Gebiet des Pleißenbaches wurden in der Zeit vom 24.09.2018 bis 05.10.2018 öffentlich ausgelegt. In überschwemmungsgefährdeten Gebieten gelten Restriktionen nach §78b WHG.

Die Karten des überschwemmungsgefährdeten Gebietes am Kappelbach, Wiesenbach, Kaßbergbach und Unritzbach ab Pelzmühlenteich wurden in der Zeit vom 07.02.2022 bis 18.02.2022 öffentlich ausgelegt. In überschwemmungsgefährdeten Gebieten gelten Restriktionen nach §78b WHG. 

Die Karten des überschwemmungsgefährdeten Gebietes an der Chemnitz wurden im Zeitraum vom 23.05. - 05.06.2022 öffentlich ausgelegt. Rechtswirksamkeit erlangten die Gebiete durch die öffentliche Bekanntmachung am 23.05.2022.

Die Karten des überschwemmungsgefährdeten Gebietes an der Zwönitz wurden im Zeitraum vom 27.06. - 10.07.2022 öffentlich ausgelegt. Rechtswirksamkeit erlangten die Gebiete durch die öffentliche Bekanntmachung am 27.06.2022.

Nachrichtliche Übernahme in die vorbereitende (FNP) und verbindliche (B-Pläne) Bauleitplanung. Berücksichtigung bei Bauvorhaben, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe, Verbot der Errichtung von Heizölanlagen u.a.","Chemnitz,Überschwemmungsgebiete,HQ 200,HQ 300,Hochwasser,Risikogebiete,Kappelbach,Pleißenbach,Wiesenbach,Kaßbergbach,Unritzbach,Pelzmühlenteich,umwelt","Darstellung der nach dem Sächsischen Wassergesetz festgesetzten überschwemmungsgefährdeten Gebiete an Gewässern I. und II. Ordnung","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Ueberschwemmungsgefaehrdete_Gebiete/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"d3066a93703640c68bf06d75ed9565cd","GISAdminChemnitz","Mon, 06 Mar 2023 11:16:45 GMT","Mon, 06 Mar 2023 11:17:44 GMT","Bodenrichtwerte_2023","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2023 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2023/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"2ee6e6ebea504fd0b249c3ac4fe8a09c","GISAdminChemnitz","Tue, 28 Feb 2023 13:42:59 GMT","Tue, 28 Feb 2023 13:43:29 GMT","Marktrichtwerte_2023","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2023 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2023/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"8716afd1b54c4185827df81e6959ca32","GISAdminChemnitz","Wed, 01 Dec 2021 10:45:12 GMT","Mon, 05 Sep 2022 09:09:37 GMT","Grundschulbezirke","Feature Service","[Metadaten] Grundschulbezirke","Chemnitz,Schulbezirke,Schulbezirksübersicht,Grundschulbezirke,bildungfamilie","Grundschulbezirke","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Grundschulbezirke_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"eed136ef51fb42779b50cf5b901cde0d","GISAdminChemnitz","Wed, 01 Dec 2021 13:53:28 GMT","Mon, 27 Jun 2022 06:46:01 GMT","Ueberschwemmungsgebiete","Feature Service","[Metadaten] Darstellung der gemäß § 72 Abs. 1 und 2 SächsWG in der Fassung der Bekanntmachung vom 12. Juli 2013 (GVBl S. 503) festgesetzten Überschwemmungsgebiete an Gewässern I. und II. Ordnung in der Stadt Chemnitz. Die Überschwemmungsgebiete wurden in der Zeit vom 04.12.2006 bis 17.12.2006 bzw. 22.08.2011 bis 04.09.2011öffentlich ausgelegt und gelten seit dem 18.12.2006 bzw. 05.09.2011 Kraft Gesetzes. In Überschwemmungsgebieten gelten die Verbote nach § 76 WHG. Nachrichtliche Übernahme in die vorbereitende (FNP) und verbindliche (B-Pläne) Bauleitplanung. Berücksichtigung bei Bauvorhaben, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe u.a.","Chemnitz,Überschwemmungsgebiete,Hochwasser,Risikogebiete,umwelt","Darstellung der nach dem Sächsischen Wassergesetz festgesetzten Überschwemmungsgebiete an Gewässern I. und II. Ordnung","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Ueberschwemmungsgebiete_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"f06c865df02a447bbd27b1700e8702ac","GISAdminChemnitz","Thu, 24 Feb 2022 14:03:18 GMT","Thu, 24 Feb 2022 14:04:44 GMT","Marktrichtwerte_2022","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2022 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2022/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"8751f27c15db415dbe1b5531dd2dd486","GISAdminChemnitz","Thu, 24 Feb 2022 14:03:08 GMT","Thu, 24 Feb 2022 14:04:35 GMT","Bodenrichtwerte_2022","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2022 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2022/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"6e1cb06c84184bf792f5f4d637ce248a","GISAdminChemnitz","Thu, 02 Dec 2021 07:38:27 GMT","Thu, 02 Dec 2021 07:42:08 GMT","Trinkwasserschutzgebiete","Feature Service","[Metadaten] Siehe Kurzbeschreibung Berücksichtigung bei vorbereitender (FNP) und verbindlicher (B-Pläne) Bauleitplanung, im Baugenehmigungsverfahren, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe u.a.","Chemnitz,Trinkwasser,Wasserschutzgebiete,umwelt","Darstellung der äußeren Begrenzungen sowie der Begrenzungen der einzelnen Schutzzonen von Trinkwasserschutzgebieten im Sinne des Wasserrechts (§ 51 WHG bzw. § 46 SächsWG), die das Stadtgebiet berühren.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Trinkwasserschutzgebiete_FL_1/FeatureServer","public","custom","Stadt Chemnitz","",""
"d61b43c3774445ceaf1280ee137e58ab","GISAdminChemnitz","Thu, 02 Dec 2021 07:05:13 GMT","Thu, 02 Dec 2021 07:11:31 GMT","Schutzgebiete_Flaechen","Feature Service","[Metadaten] Umgrenzung bzw. Lagekennzeichnung von Schutzgebieten (Flächen) bzw. Schutzobjekten (Punkte) im Sinne des Naturschutzrechts","Chemnitz,Naturschutz,Schutzgebiete,Flächenschutz,umwelt","Gebiete und Einzelobjekte als Schutzgebiete (FFH, FND, GLB, LSG, NSG) bzw. Schutzobjekte (ND) im Sinne des Naturschutzrechts (entsprechend SächsNatSchG, BNatSchG sowie Europarecht)","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schutzgebiete_Flaechen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"f6b53a3b479b4737aff273d7de0675cc","GISAdminChemnitz","Thu, 02 Dec 2021 07:05:17 GMT","Thu, 02 Dec 2021 07:11:08 GMT","Schutzgebiete_Punkte","Feature Service","[Metadaten] Umgrenzung bzw. Lagekennzeichnung von Schutzgebieten (Flächen) bzw. Schutzobjekten (Punkte) im Sinne des Naturschutzrechts","Chemnitz,Naturschutz,Schutzgebiete,Flächenschutz,umwelt","Gebiete und Einzelobjekte als Schutzgebiete (FFH, FND, GLB, LSG, NSG) bzw. Schutzobjekte (ND) im Sinne des Naturschutzrechts (entsprechend SächsNatSchG, BNatSchG sowie Europarecht)","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schutzgebiete_Punkte_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"0ed3b83c835b4c6494667c15ee93c695","GISAdminChemnitz","Wed, 01 Dec 2021 13:42:15 GMT","Wed, 01 Dec 2021 13:43:26 GMT","Tierparks","Feature Service","[Metadaten] Darstellung der städtischen Einrichtungen Tierpark Chemnitz und Wildgatter Oberrabenstein","Chemnitz,Tierpark,Wildgatter,Freizeit,freizeit","Darstellung der städtischen Einrichtungen Tierpark Chemnitz und Wildgatter Oberrabenstein","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Tierparks_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"efd8c6dd60c54ffb8c05e7b1a867b54f","GISAdminChemnitz","Wed, 01 Dec 2021 12:56:51 GMT","Wed, 01 Dec 2021 12:59:02 GMT","Sporteinrichtungen","Feature Service","[Metadaten] Aufzählung bedeutender Sport-Einrichtungen der Stadt Chemnitz","Chemnitz,Sport,Sporteinrichtungen,Schwimmhalle,Freibad,Hallenbad,Stadion,Sportforum,Sporthalle,Sportplatz,freizeit","Sporteinrichtungen in Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Sporteinrichtungen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"958c5c4ff1f7449dae83663e04ca0331","GISAdminChemnitz","Wed, 01 Dec 2021 10:18:39 GMT","Wed, 01 Dec 2021 10:27:41 GMT","Schulwege","Feature Service","[Metadaten] Empfohlene Schulwege innerhalb der Stadt Chemnitz","Chemnitz,Schulwege,Sicherheit,Grundschulen,Einschulung,verkehr","Darstellung der von der AG Schulwegsicherung empfohlenen Schulwege im Stadtgebiet von Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schulwege_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"3d499f75f28441a997ffbcbc4a6c620d","GISAdminChemnitz","Wed, 01 Dec 2021 10:18:36 GMT","Wed, 01 Dec 2021 10:27:35 GMT","Querungshilfen","Feature Service","[Metadaten] Querungshilfen im Rahmen der Schulwegplanung","Chemnitz,Schulwege,Sicherheit,Querungshilfen,Einschulung,verkehr","Darstellung von Querungshilfen welche im Rahmen der Schulwegplanung von der AG Schulwegsicherung ausgewiesen wurden","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Querungshilfen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"aecb5f01745e4e0d979bd3b724b2e89d","GISAdminChemnitz","Wed, 01 Dec 2021 10:18:32 GMT","Wed, 01 Dec 2021 10:27:28 GMT","Gefahrenstellen","Feature Service","[Metadaten] Gefahrenstellen innerhalb der Stadt Chemnitz, welche im Rahmen der Schulwegsicherung ausgewiesen werden","Chemnitz,Schulwege,Sicherheit,Gefahrenstellen,Einschulung,verkehr","Darstellung der von der AG Schulwegsicherung ausgewiesenen Gefahrenstellen im Stadtgebiet von Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Gefahrenstellen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"0b9fc5dead0647ada3ea099c0c3bce7f","GISAdminChemnitz","Tue, 30 Nov 2021 13:20:16 GMT","Tue, 30 Nov 2021 13:22:09 GMT","Schulsozialarbeit","Feature Service","[Metadaten] Schulsozialarbeit","Kinder,Jugend,Schule,Sozialarbeit,Chemnitz,Familie,bildungfamilie","Schulsozialarbeit","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schulsozialarbeit_FL_1/FeatureServer","public","custom","Stadt Chemnitz","",""
"4da8c7af71bf412b803a6b3558344650","GISAdminChemnitz","Tue, 30 Nov 2021 12:51:36 GMT","Tue, 30 Nov 2021 12:54:11 GMT","Buergerservicestellen","Feature Service","[Metadaten] Darstellung der geographischen Lage der entsprechenden Bürgerservicestellen der Stadtverwaltung Chemnitz - Angabe der Adressdaten über das Sachdatenfeld.","Chemnitz,Bürgerservice,Ämter,Behörden,verwaltung","Durch Adress-Punkte dargestellte Standorte von Bürgerservicestellen der Stadtverwaltung Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Buergerservicestellen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"97e3e69fdf8541b59fb348b6061b8d2a","GISAdminChemnitz","Tue, 30 Nov 2021 12:51:23 GMT","Tue, 30 Nov 2021 12:54:10 GMT","Aemter","Feature Service","[Metadaten] Darstellung der geographischen Lage der entsprechenden Ämter und Einrichtungen der Stadtverwaltung Chemnitz. Angabe der Adressdaten über das Sachdatenfeld.","Chemnitz,Ämter,Behörden,Bürgerservice,Amt,verwaltung","Durch Adress-Punkte symbolisch dargestellte Ämter bzw. selbständige Einrichtungen der Stadtverwaltung Chemnitz. Der dargestellte Adresspunkt ist dabei stets der Sitz der Amts- bzw. Einrichtungsleitung. Etwaige Außenstellen werden nicht berücksichtigt. Die Objektklasse enthält alle Ämter und Einrichtungen gemäß dem jeweils aktuellen Organigramm der Stadtverwaltung, Eigenbetriebe sind nicht berücksichtigt.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Aemter_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"2c9bb1b36d224c1a90398c1b0b772cf6","GISAdminChemnitz","Wed, 17 Feb 2021 10:03:22 GMT","Tue, 23 Feb 2021 09:37:52 GMT","Bodenrichtwerte_2021","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2021 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2021/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"15b92b6322e347af8ddae7c8f9ec77d5","GISAdminChemnitz","Wed, 17 Feb 2021 10:06:59 GMT","Wed, 17 Feb 2021 10:07:41 GMT","Marktrichtwerte_2021","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2021 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2021/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"9635bae152b544108f9fcc8aeff91e28","GISAdminChemnitz","Mon, 17 Feb 2020 07:37:50 GMT","Mon, 17 Feb 2020 11:39:31 GMT","Marktrichtwerte_2020","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2020 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2020/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"67cc4c6db592489984731523fb4e6c78","GISAdminChemnitz","Mon, 17 Feb 2020 07:38:03 GMT","Mon, 17 Feb 2020 11:39:21 GMT","Bodenrichtwerte_2020","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2020 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2020/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"d76e947949584425aca6405dd3b76485","GISAdminChemnitz","Fri, 23 Aug 2019 09:00:52 GMT","Fri, 23 Aug 2019 09:02:18 GMT","Bodenrichtwerte_2018","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2018 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2018/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"07b9d80a78ff4ac995cad96fb53a115a","GISAdminChemnitz","Tue, 24 Oct 2017 06:43:34 GMT","Fri, 15 Feb 2019 10:53:44 GMT","Bodenrichtwerte_2012","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2012 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2012/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"60bf2f8a713541be8e6ad3c27a5efe9f","GISAdminChemnitz","Tue, 24 Oct 2017 06:42:51 GMT","Fri, 15 Feb 2019 10:53:41 GMT","Bodenrichtwerte_2011","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2011 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2011/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
