id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"efee76aca6044d8fb1bb247f73792e7d","GISAdminChemnitz","Fri, 15 Feb 2019 10:42:41 GMT","Fri, 15 Feb 2019 10:50:19 GMT","Marktrichtwerte_2019","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2019 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2019/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"603ba584280d42348536244eb91438fd","GISAdminChemnitz","Fri, 15 Feb 2019 10:42:34 GMT","Fri, 15 Feb 2019 10:50:18 GMT","Bodenrichtwerte_2019","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2019 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2019/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"e9188fcc120347fe9674a1e2475760b4","GISAdminChemnitz","Tue, 13 Mar 2018 09:08:43 GMT","Tue, 13 Mar 2018 09:15:18 GMT","Marktrichtwerte_2018","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2018 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2018/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"9f4648bfd17d45df8030ee71dbfcf7ad","GISAdminChemnitz","Tue, 24 Oct 2017 06:03:24 GMT","Tue, 24 Oct 2017 06:08:26 GMT","Bodenrichtwerte_2010","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2010 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2010/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"6adc3a1eb3204a7d96f4017b78e12f79","GISAdminChemnitz","Mon, 04 Sep 2017 08:09:45 GMT","Tue, 12 Sep 2017 11:39:30 GMT","Marktrichtwerte_2017","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2017 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2017/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"30487cbd8e1948118a359fd327f5c93c","GISAdminChemnitz","Mon, 27 Feb 2017 07:52:16 GMT","Tue, 12 Sep 2017 11:39:25 GMT","Marktrichtwerte_2016","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2016 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2016/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"30a6fac5a8b1447e8be0c82101b2674b","GISAdminChemnitz","Mon, 27 Feb 2017 07:52:14 GMT","Tue, 12 Sep 2017 11:39:21 GMT","Marktrichtwerte_2015","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2015 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2015/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"9e6331b3b3a84e77a49b8395b0dbeb9e","GISAdminChemnitz","Mon, 27 Feb 2017 07:50:07 GMT","Tue, 12 Sep 2017 11:39:15 GMT","Marktrichtwerte_2014","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2014 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2014/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"cc5c0d224f5644dbb6d5a6c0f4bdce89","GISAdminChemnitz","Mon, 20 Mar 2017 11:43:14 GMT","Tue, 12 Sep 2017 11:32:22 GMT","Bodenrichtwerte_2017","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2017 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2017/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"0fe15e73c98a42989f0819e60401ad10","GISAdminChemnitz","Fri, 24 Feb 2017 12:17:12 GMT","Tue, 12 Sep 2017 11:32:16 GMT","Bodenrichtwerte_2016","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2016 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2016/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"2892dbaf471e432b90cbb2a8e2a09530","GISAdminChemnitz","Mon, 27 Feb 2017 09:33:33 GMT","Tue, 12 Sep 2017 11:32:11 GMT","Bodenrichtwerte_2015","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2015 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2015/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"35ed2c11f85945fba0c9dff20fef131b","GISAdminChemnitz","Mon, 27 Feb 2017 09:33:41 GMT","Tue, 12 Sep 2017 11:32:07 GMT","Bodenrichtwerte_2014","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2014 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2014/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"dbbc9e5859ac46df861224a0e93a8746","GISAdminChemnitz","Mon, 27 Feb 2017 09:33:55 GMT","Tue, 12 Sep 2017 11:32:02 GMT","Bodenrichtwerte_2013","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2013 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2013/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"c9f942b5ae474afeab207af5154a39b5","GISAdminChemnitz","Mon, 27 Feb 2017 10:02:35 GMT","Tue, 12 Sep 2017 11:20:08 GMT","Bodenrichtwerte_2009","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2009 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2009_Chemnitz/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"bb9b6dcd2c414632bf4bc5b62aecfed0","GISAdminChemnitz","Mon, 27 Feb 2017 10:02:42 GMT","Tue, 12 Sep 2017 11:20:03 GMT","Bodenrichtwerte_2008","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2008 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2008_Chemnitz/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"c7ed555cd90a4e1c97f3fdf767ef2157","GISAdminChemnitz","Mon, 27 Feb 2017 10:03:00 GMT","Tue, 12 Sep 2017 11:19:57 GMT","Bodenrichtwerte_2006","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2006 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2006/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"b8881936978e4a1a85d552ce7c8db341","GISAdminChemnitz","Mon, 27 Feb 2017 10:03:14 GMT","Tue, 12 Sep 2017 11:19:50 GMT","Bodenrichtwerte_2005","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2005 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2005/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"cf41780d2e5e459cbed2e96ecb88c629","GISAdminChemnitz","Mon, 27 Feb 2017 10:38:05 GMT","Tue, 12 Sep 2017 11:19:43 GMT","Bodenrichtwerte_2004","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2004 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2004_Chemnitz/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"6e3f518c682b45439c5a6f10e6406fca","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:34 GMT","Tue, 12 Sep 2017 11:16:50 GMT","Bodenrichtwerte_1996","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1996 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1996/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"a768ec7486e745c18c6cd7355f3278e5","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:25 GMT","Tue, 12 Sep 2017 11:16:42 GMT","Bodenrichtwerte_1997","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1997 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1997/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"bd1e8543af3e43eeac6b7423abcb424b","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:16 GMT","Tue, 12 Sep 2017 11:16:35 GMT","Bodenrichtwerte_1998","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1998 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1998/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"c1cf7d89ecfa4945aa59c1419abd3c24","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:11 GMT","Tue, 12 Sep 2017 11:16:30 GMT","Bodenrichtwerte_1999","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1999 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1999/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"480d80c2591b48458f7964e564adfd43","GISAdminChemnitz","Mon, 27 Feb 2017 10:38:41 GMT","Tue, 12 Sep 2017 11:16:23 GMT","Bodenrichtwerte_2000","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2000 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2000/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"eb64c57e9e9a4e98b95dc3cbd881d1a9","GISAdminChemnitz","Mon, 27 Feb 2017 10:38:33 GMT","Tue, 12 Sep 2017 11:16:18 GMT","Bodenrichtwerte_2001","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2001 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2001/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"4e04d66c3ae1482eaef4ccdf704e8089","GISAdminChemnitz","Mon, 27 Feb 2017 10:38:22 GMT","Tue, 12 Sep 2017 11:16:12 GMT","Bodenrichtwerte_2002","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2002 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2002/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"fc987dac6bf142a6acfb239ab2cc6c32","GISAdminChemnitz","Mon, 27 Feb 2017 10:38:12 GMT","Tue, 12 Sep 2017 11:16:02 GMT","Bodenrichtwerte_2003","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2003 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2003_Chemnitz/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"89d2350bd8b040a199ee30964233a974","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:38 GMT","Tue, 12 Sep 2017 11:13:45 GMT","Bodenrichtwerte_1995","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1995 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1995/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"49af6a05b88a4557a30d90004c41f9ad","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:45 GMT","Tue, 12 Sep 2017 11:13:38 GMT","Bodenrichtwerte_1994","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1994 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1994/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"b7710f2e26ff4a599c5daf68ded465ad","GISAdminChemnitz","Mon, 27 Feb 2017 10:41:55 GMT","Tue, 12 Sep 2017 11:13:26 GMT","Bodenrichtwerte_1993","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1993 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1993/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"a5efd58e744c466a9e7a4ee13c9b072b","GISAdminChemnitz","Mon, 27 Feb 2017 10:42:01 GMT","Tue, 12 Sep 2017 11:13:19 GMT","Bodenrichtwerte_1992","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 1992 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_1992/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""